tag,type,count,aliases
small_penis,0,17940,"small_cock,small_dick,tiny_penis"
happy_sex,0,17685,
male_penetrating_anthro,0,17593,
chastity_cage,0,17452,"cock_cage,penis_cage"
cum_from_pussy,0,17420,
peeing,0,17371,"pissing,urinate,urinating,urination"
intersex_penetrating_female,0,17026,i/p/fm
penis_in_mouth,0,17011,
cum_on_tongue,0,16983,
penis_piercing,0,16923,"cock_piercing,dick_piercing,monotone_penis_piercing,penile_piercing,pierced_penis"
inverted_nipples,0,16846,"inverted_nipple,inverted_nipple_slits"
looking_at_penis,0,16561,looking_at_cock
intersex/intersex,0,16551,"andromorph/intersex,andromorph_on_intersex,cuntboy/intersex,dickgirl/intersex,futa/futa,futa/futanari,futa_on_futa,futanari/futa,futanari/futanari,gynomorph/intersex,gynomorph_on_intersex,herm/intersex,herm_on_intersex,i/i,intersex/andromorph,intersex/cuntboy,intersex/dickgirl,intersex/gynomorph,intersex_on_intersex"
footjob,0,16369,"feet_job,feet_jobs,feetjob,feetjobs,foot_job,foot_jobs,footjobs,hoofing,pawjob"
exhibitionism,0,16302,"exhibition,exhibitionist,exibitionism"
plug_(sex_toy),0,16239,"plug_(sextoy),sex_toy_plug,sexual_plug"
black_balls,0,16238,
nipple_dip,0,16222,
clitoral_hood,0,16209,clitoris_hood
panties_down,0,16125,"breifs_down,panties_pulled_down,removing_panties"
cum_splatter,0,16107,"cum_splat,cum_squirt"
uterus,0,16008,womb
fully_sheathed,0,15966,sheathed
cum_on_belly,0,15865,cum_on_stomach
erection_under_clothing,0,15747,"boner_in_pants,clothed_erection,erection_under_clothes"
penis_tip,0,15545,"cocktip,partially_sheathed,tip_of_penis"
barely_visible_genitalia,0,15461,subtle_genitalia
frottage,0,15393,"cock_fencing,cock_on_cock,frot,frotting,penis_fencing"
gynomorph_penetrating_female,0,15386,"d/p/fm,dgirl_penetrating_female,dickgirl_penetrating_female,gm/p/fm,newhalf_penetrating_female,shemale_penetrating_female"
spitroast,0,15343,"spit_roast,spitraost,spitroast_position,spitroasted,spitroasting"
cum_from_ass,0,15219,"cum_from_anus,cum_from_butt"
spread_anus,0,15130,"anus_spread,spreading_anus"
equine_anus,0,15111,horse_anus
gangbang,0,15099,"blowbang,gang-bang,gang_bang"
buttplug,0,14943,"anal_plug,butplug,butt_plug"
clothed_sex,0,14887,
underwear_aside,0,14824,briefs_aside
cum_on_own_face,0,14811,"self-facial,self_facial"
penis_accessory,0,14757,penis_ornament
watersports,0,14748,"urolagnia,urophilia,water_sports,watersport"
sweaty_butt,0,14597,"swamp_ass,sweaty_ass,sweaty_booty"
pink_anus,0,14522,
dildo_sitting,0,14462,"dildo_sit,sitting_on_dildo"
tail_anus,0,14444,
purple_nipples,0,14297,"lavender_nipples,purple_nipple,violet_nipples"
innie_pussy,0,14254,"cleft_of_venus,peach_pussy"
throbbing,0,14197,
gore,0,14117,guro
feces,0,13998,"dark_feces,faeces,fæces,glistening_feces,poo,poop,scat,shiny_feces,shit"
tentacle_penetration,0,13972,
sperm_cell,0,13765,"sperm_cells,spermatozoa,spermatozoan,spermatozoid,spermatozoon,spermatozoön"
ovum,0,13724,egg_cell
penis_jewelry,0,13705,
female_pred,0,13690,female_predator
large_penetration,0,13652,large_insertion
digestion,0,13644,digesting
pussy_ejaculation,0,13617,"female_ejaculation,pussy_squirt,squirt,squirting"
ball_fondling,0,13574,"ball_cradling,ball_fondle,caressing_balls,caressing_testicles,fondling_balls,rubbing_balls"
purple_penis,0,13497,"lilac_penis,purple_cock,purple_dick"
cock_ring,0,13462,"cock_rings,cockring,penis_ring"
legs_tied,0,13405,"bound_legs,legs_bound,tied_legs"
fti_crossgender,0,13349,"female_to_intersex_crossgender,female_to_intersex_r63,female_to_intersex_rule_63,fti_r63,fti_rule_63"
69_position,0,13319,"69,69position,sixty-nine,sixty-nine_position,sixty_nine,sixty_nine_position,sixtynine,sixtynine_position"
public_nudity,0,13241,naked_in_public
urethra,0,13194,
hybrid_genitalia,0,13163,
male_pred,0,13106,male_predator
dildo_in_ass,0,13087,
thrusting,0,13033,
hot_dogging,0,12891,"ass_job,assjob,butt_job,buttjob,hotdogging"
hybrid_penis,0,12788,
cloaca,0,12758,cloacal_wall
cum_in_uterus,0,12667,"cum_in_cervix,cum_in_womb"
ball_tuft,0,12606,balls_tuft
ftg_crossgender,0,12423,"female_to_dickgirl_crossgender,female_to_dickgirl_r63,female_to_dickgirl_rule_63,female_to_gynomorph_crossgender,female_to_gynomorph_r63,female_to_gynomorph_rule_63,ftd_crossgender,ftd_r63,ftd_rule_63,ftg_r63,ftg_rule_63"
outside_sex,0,12379,"outdoor_sex,outdoors_sex"
areola_slip,0,12304,"areolae_slip,areolas_slip"
younger_penetrated,0,12212,"older_penetrating,older_penetrating_younger"
anthro_penetrating_human,0,12166,a/p/hn
penis_grab,0,12125,grabbing_penis
anatomically_correct_pussy,0,12114,anatomicaly_correct_pussy
big_anus,0,12083,"large_anus,large_asshole"
fully_inside,0,12041,
big_bulge,0,11961,"large_bulge,over_sized_bulge,oversized_bulge"
partially_inside,0,11956,
fingering_self,0,11876,self_fingering
submissive_anthro,0,11873,anthro_dominated
huge_areola,0,11793,"huge_areolae,huge_areolas"
black_areola,0,11789,"black_areolae,black_areolas,blakc_areola,blakc_areolae,blakc_areolas"
rough_sex,0,11670,
urethral,0,11668,sounding
feral_penetrating_human,0,11653,f/p/hn
lube,0,11642,"lubricant,lubrication"
muscular_intersex,0,11568,"muscular_futa,muscular_futanari,musuclar_intersex"
forced_oral,0,11547,
anal_beads,0,11543,"anal_bead,anus_bead,anus_beads,ben_wa_ball,ben_wa_balls,duo_tone_ball,duo_tone_balls,duotone_ball,duotone_balls,geisha_ball,geisha_balls,orgasm_ball,orgasm_balls,pussy_bead,pussy_beads,rin-no-tama,rin_no_tama,sex_bead,sex_beads,urethra_bead,urethra_beads,urethral_bead,urethral_beads,vagina_bead,vagina_beads,vaginal_bead,vaginal_beads,venus_ball,venus_balls"
anal_fingering,0,11503,"finger_in_ass,fingering_anus"
anthro_pred,0,11466,
neck_bulge,0,11465,throat_bulge
feral_penetrating_anthro,0,11448,f/p/a
mosaic_censorship,5,11352,"mosaic_censor,mosaic_censoring"
green_nipples,0,11291,green_nipple
saggy_balls,0,11206,"balls_hang,hanging_balls,low_hangers,lowhangers,sagging_balls"
public_sex,0,11202,sex_in_public
human_penetrating_female,0,11200,
scatplay,0,11196,"coprophilia,coprophillia,scatophilia"
irrumatio,0,11147,
dominant_anthro,0,11099,"anthro_dom,anthro_dominant,anthro_dominating,anthro_domination,anthrodom,dom_anthro"
blue_areola,0,11088,"blue_areolae,blue_areolas"
leaking_precum,0,11083,"leaking_pre,pre_leaking,precum_leak,precum_leaking"
human_penetrating_feral,0,10995,hn/p/f
green_penis,0,10958,"green_cock,green_dick,palegreen_penis"
male_on_humanoid,0,10951,"humanoid_on_male,male/humanoid"
oral_masturbation,0,10948,
sex_toy_in_pussy,0,10860,sextoy_in_pussy
flared_penis,0,10770,"flared,flared_head,flared_horsecock,flared_tip"
puffy_nipples,0,10747,
black_pussy,0,10661,"black_cunt,black_labia,black_twat,black_vag,black_vagina,black_vulva,blakc_pussy"
cum_on_hand,0,10661,"cum_in_hand,cum_on_finger,cum_on_fingers,cum_on_hands"
mating_press,0,10646,
body_part_in_ass,0,10623,
oviposition,0,10611,"egg_laying,egglaying,laying_egg,laying_eggs,ovi,ovipositioning"
adult_on_young,0,10588,"adult_on_cub,young_on_adult"
musk_clouds,0,10581,
strapon,0,10572,"strap-on,strap_on,strapon_dildo,strappon"
sweaty_genitalia,0,10484,sweaty_genitals
bouncing_penis,0,10445,
blue_pussy,0,10380,"blue_cunt,blue_labia,blue_twat,blue_vag,blue_vagina,blue_vulva,cyan_cunt,cyan_labia,cyan_pussy,cyan_twat,cyan_vag,cyan_vagina,cyan_vulva"
huge_nipples,0,10355,huge_nipple
poking_out,0,10352,"cock_slip,dick_slip,penis_out,penis_slip"
cum_everywhere,0,10304,there's_fucking_cum_everywhere
brown_areola,0,10254,"brown_areolae,brown_areolas"
feline_genitalia,0,10247,
ball_slap,0,10223,"ball_slapping,balls_slap,balls_slapping,slapping_ball,slapping_balls"
puffy_areola,0,10223,puffy_areolae
chair_position,0,10201,"inverse_mastery_position,reverse_mastery_position"
throbbing_penis,0,10111,"penile_twitch,penile_twitching,penis_throb,penis_throbbing,penis_twitch,penis_twitching,twitching_penis"
saliva_on_penis,0,10109,"drool_on_penis,spit_on_penis"
male_penetrating_intersex,0,10032,m/p/i
anatomically_correct_penis,0,10008,
panties_aside,0,9994,"panties_on_side,panties_pulled_aside"
gynomorph_penetrated,0,9941,"dgirl_penetrated,dickgirl_penetrated,newhalf_penetrated,shemale_penetrated"
white_penis,0,9903,white_dick
balls_outline,0,9789,ballsack_outline
glistening_genitalia,0,9785,"glistening_genital,glistening_genitals,shining_genital,shining_genitalia,shining_genitals,shiny_genital,shiny_genitalia,shiny_genitals"
presenting_balls,0,9758,
cum_on_feet,0,9722,"cum_on_foot,cum_on_paws,cum_on_toes"
small_but_hung,0,9721,
gynomorph/gynomorph,0,9681,"d/d,dickgirl/dickgirl,dickgirl_on_dickgirl,gm/gm,gynomorph_on_gynomorph"
mounting,0,9636,mounted
humanoid_penetrating,0,9613,
voyeur,0,9601,"peeping_tom,vouyer,vouyerism,vouyeur,vouyeurism,vouyuer,vouyuerism,voyer,voyerism,voyeurism,voyuer,voyuerism"
filled_condom,0,9567,"condom_filling,cum_in_condom,filling_condom,full_condom,used_condom,used_condoms"
urethral_penetration,0,9486,"urethra_penetration,urethral_insertion"
cum_pool,0,9411,"cum_puddle,cumpool"
breast_suck,0,9408,"breast_sucking,breast_suckling,breasts_suck,breasts_sucking,sucking_breast,sucking_breasts,sucking_tits"
hemipenes,0,9342,"hemi_pene,hemi_penes,hemi_penis,hemipene,hemipenis"
glowing_genitalia,0,9268,"glowing_genitals,glowing_private_part,glowing_private_parts,glowing_privates"
body_part_in_pussy,0,9246,
blue_balls,0,9228,
anal_juice,0,9187,anus_juice
toying_partner,0,9142,
fingering_partner,0,9137,
penis_backwards,0,9023,"dangleback,penis_backward"
grey_balls,0,8973,gray_balls
brown_balls,0,8971,
soft_vore,0,8941,softvore
after_anal,0,8937,"after-anal,after_anal_sex,afteranal,post-anal,post_anal,postanal"
autofellatio,0,8893,"auto_fellatio,self_fellatio,self_service,self_suck,selfsuck"
flashing,0,8856,
ball_size_difference,0,8826,"ball-sack_size_difference,ball_sack_size_difference,balls-sack_size_difference,balls_sack_size_difference,balls_size_difference,ballsack_size_difference,ballssack_size_difference,scrotum_size_difference,testes_size_difference,testicle_size_difference,testicles_size_difference"
brown_penis,0,8800,"brown_dick,light_brown_penis"
foot_lick,0,8800,"feet_lick,feet_licking,foot_licking,licking_feet,licking_foot,licking_hindpaw,licking_paw,paw_lick,paw_licking"
precum_string,0,8729,
cum_in_hair,0,8710,cum_on_hair
collaborative,0,8703,
feline_penis,0,8657,"cat_penis,feline_dick"
male_prey,0,8570,
dirty_talk,0,8480,dirty_talking
tan_balls,0,8465,"beige_balls,burlywood_balls"
sweaty_balls,0,8453,
human_penetrating_humanoid,0,8384,hn/p/hd
barely_visible_pussy,0,8371,subtle_pussy
improvised_sex_toy,0,8308,improvised_sextoy
muscular_gynomorph,0,8307,muscular_dickgirl
unclean_diaper,0,8270,
wetting,0,8234,"peeing_self,wetting_self"
collaborative_sex,0,8220,
gaping_pussy,0,8183,"gaping_vagina,vaginal_gaping"
bondage_gear,0,8112,
fart,0,8049,"farted,farting,farts,flatulence,flatus"
urine_stream,0,8025,
foursome,0,8013,"4-some,4_some,4some"
cum_from_mouth,0,7904,"cum_out_mouth,cum_out_of_mouth"
used_diaper,0,7897,
body_part_in_mouth,0,7865,
holding_butt,0,7697,"ass_lift,ass_lifted,ass_lifting,booty_lift,booty_lifted,booty_lifting,butt_lift,butt_lifted,butt_lifting,holding_ass,holding_booty,lift_ass,lift_booty,lift_butt,lifted_ass,lifted_booty,lifted_butt,lifting_ass,lifting_booty,lifting_butt"
unusual_genital_fluids,0,7693,
andromorph/male,0,7691,"am/m,andromorph_on_male,c/m,cboy/male,cuntboy/male,cuntboy_on_male,m/am,m/c,male/andromorph,male/cboy,male/cuntboy,male/pussy_boy,male/pussyboy,male_on_andromorph,male_on_cuntboy,male_on_pussy_boy,male_on_pussyboy,pussy_boy/male,pussy_boy_on_male,pussyboy/male,pussyboy_on_male"
pussy_juice_drip,0,7668,pussy_juice_dripping
face_fucking,0,7656,"face_fuck,facefuck,facefucking"
red_nipples,0,7571,red_nipple
penetrable_sex_toy,0,7495,"artificial_pussy,artificial_vagina,flesh_light,fleshlight,masturbation_sleeve,masturbator,onahole,penetrable,penetrable_sex_toys,penetrable_sextoy,penetrable_sextoys,penetrables,pocket_pussy"
clothing_around_one_leg,0,7488,
grinding,0,7479,
darkened_genitalia,0,7421,"dark_genital,dark_genitalia,dark_genitals,darkened_genital,darkened_genitals"
prince_albert_piercing,0,7332,prince_albert
nipple_pinch,0,7318,"nipple_pinching,nipple_squeeze,nipple_squeezing,nipple_tweak,nipple_twist,nipple_twisting,nipples_pinch,nipples_squeezing,nipples_twist,nipples_twisting,pinch_nipple,pinching_nipple,pinching_nipples,purple_nurple,purple_nurples,squeezing_nipple,squeezing_nipples,tweaking_nipple,twisting_nipple,twisting_nipples"
breast_fondling,0,7276,"boob_fondling,breast_fondle,fondling_breast,fondling_breasts"
breast_milking,0,7254,"breasts_milking,milking"
nipple_slip,0,7249,"exposed_nipple,exposed_nipples,nip_slip,nipples_slip,nipslip"
orgy,0,7234,
purple_areola,0,7230,"purple_areolae,purple_areolas"
unusual_cum,0,7202,unusual_semen
larger_intersex,0,7195,"larger_futa,larger_futanari,taller_intersex"
wearing_condom,0,7186,condom_on_penis
pooping,0,7186,"defecation,shitting"
tight_fit,0,7163,
intersex_penetrating_male,0,7160,i/p/m
animal_sex_toy,0,7148,
anal_knotting,0,7119,
animal_dildo,0,7114,"feral_dildo,feral_penis_dildo"
dildo_in_pussy,0,7108,
thigh_grab,0,7040,grabbing_thigh
unretracted_foreskin,0,6998,
public_use,0,6974,
knotted_penis,0,6934,"canine_knotted_penis,knotted_canine_penis,knotted_cock,knotted_dragon_penis"
female_penetrating,0,6925,
full_nelson,0,6922,
power_bottom,0,6913,"dominant_penetrated,powerbottom"
presenting_breasts,0,6912,presenting_breast
cock_vore,0,6818,cockvore
glistening_penis,0,6759,"glistening_cock,glistening_dick,glistening_member,glistening_phallus,glistening_shaft,shining_cock,shining_dick,shining_member,shining_penis,shining_phallus,shining_shaft,shiny_cock,shiny_dick,shiny_member,shiny_penis,shiny_phallus,shiny_shaft"
anthro_on_top,0,6741,
sweaty_legs,0,6725,sweaty_leg
glistening_butt,0,6724,"glistening_ass,glistening_booty,shiny_ass,shiny_booty,shiny_butt"
grey_penis,0,6712,"gray_dick,gray_penis,grey_dick"
cum_on_tail,0,6711,
anal_vore,0,6696,
consentacles,0,6638,"consensual_tentacle_sex,consensual_tentacles,consenticles,consentual_tentacles,not_tentacle_rape"
vaginal_knotting,0,6637,
pussy_juice_string,0,6635,
one_breast_out,0,6602,breast_slip
multicolored_penis,0,6601,"black_and_white_penis,colorful_penis,multi-colored_penis,multi_tone_penis,multicolor_penis,multicolour_penis,multicoloured_penis,muticolor_penis,pink_and_white_penis"
pussy_piercing,0,6598,vaginal_piercing
mastery_position,0,6576,
female_prey,0,6546,
cum_covered,0,6431,covered_in_cum
gynomorph_penetrating_male,0,6418,"d/p/m,dgirl_penetrating_male,dickgirl_penetrating_male,gm/p/m,newhalf_penetrating_male,shemale_penetrating_male"
glory_hole,0,6414,gloryhole
tenting,0,6413,erection_pushing_underwear
ambiguous_penetrated,0,6376,
ridiculous_fit,0,6370,"battering_ram_in_a_coffee_cup,impossible_fit,rediculous_fit"
yellow_penis,0,6369,yellow_dick
drinking_cum,0,6355,"cum_drinking,cum_eating,cum_swallow,cum_swallowing,drink_cum,eating_cum,gokkun,swallowing_cum"
breastfeeding,0,6310,"breast_feeding,nursing"
anthro_penetrating_feral,0,6296,a/p/f
breast_squeeze,0,6252,"boob_squeeze,squeezing_breast,squeezing_breasts"
underwear_pull,0,6222,pulling_underwear
plap,0,6219,
pull_out,0,6219,"pulling_out,pullout,withdrawal"
female_on_bottom,0,6141,
fatal_vore,0,6127,
cum_in_self,0,6109,
tan_penis,0,6085,"beige_penis,burlywood_penis"
underwear_around_one_leg,0,6065,underwear_around_leg
sweaty_breasts,0,6045,"sweaty_boob,sweaty_boobs,sweaty_breast"
larger_gynomorph,0,6042,"larger_dickgirl,larger_gynomorph_smaller_female,larger_gynomorph_smaller_male,taller_gynomorph"
soiling,0,6033,"messing,panty_poop,panty_pooping"
rope_harness,0,6027,"shibari,shibari_harness"
dominant_intersex,0,6027,"dom_futa,dom_intersex,dominant_futa,dominant_futanari,futa_dom,futa_domination,futadom,futanari_domination,intersex_dom,intersex_dominant,intersex_dominating,intersex_domination"
ball_lick,0,6009,"ball_licking,balls_lick,balls_licking,licking_balls"
two-footed_footjob,0,5938,two_footed_footjob
unusual_genitalia,0,5937,"exotic_genital,exotic_genitalia,exotic_genitals,strange_genital,strange_genitalia,strange_genitals,unusual_genital,unusual_genitals,weird_genital,weird_genitalia,weird_genitals"
feral_pred,0,5913,
after_orgasm,0,5909,"after-cum,after-ejaculate,after-ejaculation,after-orgasm,after_climax,after_cum,after_cumming,after_ejaculate,after_ejaculation,aftercum,aftercumming,afterejaculate,afterejaculation,afterorgasm,post-cum,post-ejaculate,post-ejaculation,post-orgasm,post_cum,post_cumming,post_ejaculate,post_ejaculation,post_orgasm,postcum,postcumming,postejaculate,postejaculation,postorgasm"
bukkake,0,5890,"bukake,bukakke,bukkakke"
simultaneous_orgasms,0,5850,"cumming_together,double_cum,double_orgasm,mutual_cum,mutual_cumshot,mutual_orgasm,simultaneous_cum,simultaneous_cumshot,simultaneous_ejaculation,simultaneous_ejaculations,simultaneous_orgasm,synced_orgasm"
blue_anus,0,5849,"cyan_anus,indigo_anus"
tentacle_in_mouth,0,5835,tentacles_in_mouth
glowing_penis,0,5818,"glowcock,glowing_cock"
wet_diaper,0,5777,"soaked_diaper,soggy_diaper"
spreader_bar,0,5768,spreading_bar
genital_expansion,0,5750,
indoor_nudity,0,5747,
green_areola,0,5745,"green_areolae,green_areolas"
reach_around,0,5707,"reach-around,reacharound"
censor_removal_edit,5,5705,"de-censored,uncensored"
plug_insertion,0,5696,plugged
huge_penetration,0,5695,huge_insertion
internal_vaginal,0,5684,vaginal_internal
deep_penetration,0,5634,
penis_milking,0,5620,"cock_milking,cum_milking,semen_extraction"
double_anal,0,5611,double_anal_penetration
censored_genitalia,0,5593,"genitalia_censor,genitalia_censored"
clitoral,0,5573,"clitoral_stimulation,clitoris_stimulation"
nipple_suck,0,5551,"nipple_sucking,nipples_suck,sucking_nipple,sucking_nipples"
cum_in_nose,0,5507,cum_in_nostrils
milking_machine,0,5484,"breast_pump,milker"
buttplug_insertion,0,5483,
clitoral_winking,0,5470,"clit_wink,clit_winking,clitoral_wink,pussy_wink,pussy_winking,vaginal_winking,vulvar_winking,winking_clitoris"
reverse_stand_and_carry_position,0,5455,reverse_suspended_congress
cum_in_own_mouth,0,5435,
intersex_penetrating_intersex,0,5420,"futa_penetrating_futa,futa_penetrating_futanari,futanari_penetrating_futa,futanari_penetrating_futanari,i/p/i"
male_penetrating_ambiguous,0,5414,"m/p/?,m/p/ag"
tribadism,0,5407,"pussy_to_pussy,scissor_position,scissored_tribadism,scissoring,trib,tribbing"
fart_fetish,0,5401,eproctophilia
young_penetrated,0,5399,"cub_penetrated,loli_penetrated,male_penetrating_cub,shota_penetrated"
