tag,type,count,aliases
hybrid,0,153588,"aardeer,alicorn_husky_hybrid,angel_fosky,angelchu,animal_hybrid,anthro_hybrid,aquadox,arctic_folf,arctic_pegafox,arctic_pegafox_(species),bat_rabbit,batcoon,batcoon_mimiff,batdragon,batfox,bear_fox,bearbull,bearshark,bearwolf,bird_hybrid,bolfy,bragon,buizanine_(species),bullbear,bullgon,buncat,buncoon,bunk,bunnicorn,bunnycoon,bunnydragon,bunnywolf,bunwolf,burrdog,burrdog_(species),cabbit,caidoberman,cangaroo,canguroo,cat-bird,cat-shark,cat/wolf,cat/wolf_hybrid,cat_dragon,cat_fish_(pun),cat_fox,cataroo,catcoon_(species),catdragon_(species),catfox,cathorse,catibou,catox,catpony,catpup,catskunk,catspider,cattolf,catvixen,catxolotl,cheefox,cheeger,cheetox,cheolf,cheolfs,chicken_gryphon,chilla_fox,chox,colf,cowbee,coyfox,coyogon,coyote_dragon,crocofox,crossbreed,crox,croxen,cusky,dalox,darflox,deer-crossfox,deer_canine_hybrid,deercat,deerfox,deergon,deerhorse,deeroo,deerwolf_hybrid,demfox,demon_fox,demon_lion,demon_wolf,demonhusky,demonic_fox_dragon,demonic_lion_(species),demonskunk,demonwolf,dergal,dingofox,dirdwolf,diregon,dobber_deer,dober_deer,dober_rat,dogfox,doggot,donkeroo,dox,doxen,draard,drabbit_(hybrid),dracat,draco_rat,dracobat,dracobra,dracogriff,dracogryph,dracohorse,dracolf,draconicorn,dracoon,dracophin,dracoraptor,dracorat_(species),dracorn,dracovix,dracowolf,dracubus,dragadillo,dragark,draginni,dragnine,dragolf,dragon-goat,dragon-ox,dragon-wolf,dragon-zebra,dragon/deer,dragon/hyena_hybrid,dragon_cat,dragon_fox,dragon_hybrid,dragon_lion,dragon_shark,dragon_turtle,dragon_wolf,dragon_wolf_fox,dragonbat,dragonbear,dragoncat,dragonchu,dragondog,dragonfox,dragonhorse,dragonicorn,dragonine,dragonraptor,dragonwolf,dragonwolfhybrid,dragorca,dragosect,dragox,drakitterwolf,draquine,drat,dratter,dravali,drawolf,draxen,drayenote,driger,drolf,drotter,drox,drusky,dryeena,drygerskunk,dusky,eeldragon,fabbit,falcon_hybrid,faxby,feasox,feazox,feer,felinfox,fenfolf,fennec_cat,fennec_lion,fennecoon,fennmink,fensky,feox,feral_hybrid,ferrox,fiox,fishcat,fishdog,fishfox,flottsky,fobbit,folf,folfbold,folfsky,foo_doggon,forgi,fosky,fot,fotter,fougar,fox-cat,fox-hyena,fox-moth,fox-wolf,fox/cat,fox/cat/hybred,fox/cat/hybrid,fox/cat_hybrid,fox/jerboa,fox/wolf,fox_bat,fox_corgi,fox_dog,fox_dragon,fox_goat,fox_panda,fox_pony,fox_slug,foxal,foxaroo,foxat,foxbat,foxbat_hybrid,foxbee,foxbird,foxcario,foxcat,foxcoon,foxcoon_(species),foxda,foxdeer,foxdemon,foxdog,foxdragon,foxger,foxgon,foxhemoth,foxhog,foxhyena,foxibou,foxkitty,foxleopard,foxmoogle,foxmutt,foxoon,foxote,foxotter,foxpanda,foxroo,foxsky,foxttercoon,foxxgoat,foyote,fraccoon,froslosion,fruitbatcat,fusky,fusky_(species),fynx,gatorfox_(species),gatorsnake,gatox,giramon,goat/horse,goat_cat_fox,goat_dog,goat_gorilla,goatbun,goatfox,griffox,growldramon,half-fox,half-otter,half-snake,half_dragon,hedgefox,hedgewolf,hibrid,horse-lynx,horse_goat,horsebird,human_hybrid,huskena,huskoon,husky_rabbit,huskyena,huskyfox,hybid,hybird,hybrid_(species),hybrid_cat,hybrid_fur,hybrid_specie,hybrid_species,hybrid_wolf_phoenix,hybride,hybrids,hydrabbit,hyenadeer,hyenapuss,hyenkel,hypno_(lopunny),hyrbid,hyrid,ice_draconic_horse,iguolf,kaibun,kangayote,kangootter,kardox,kecha_wox,kiraptagon,kitsuragon,kitty/otter,kittydog(species),kittydog_(species),kittydragon,kittyfox,kittypup,koicat,kotterox,krystariomon,lemurbat,leobbog,leofox,leogarg,leolynx,leopanda,leopard_dragon,ligerwolf,ligon,liolf,lionbear,liondragon,lionfox,lionroo,lionwolf,liox,lizard-mouse,loporeon,lotteron,lucachu,lucaridon,luskandox,lynx/domestic_cat,macunny,mewgia_(species),mewlava,mix,mixed_species,monkey-bird,monkeybird,moth_dragon,multiple_species,mystgoose,octoraccoon,octoskunk,octowolf,orca-dragon,orca_dragon,orcadragon,orcagon,orcat,orcdragon,otsky,ottagon,otter/wolf,otter_bat,otter_hybrid,otterbat,otterbear,otterdog,otterfox,otteritty,otteroo,otterroo,ottershark,ottox,ottsky,owl_gryphon,owlox,pancoon,pandafox,pandafox_(species),pandapard,pandauren,pandragon,pangoose,panther_wolf_hybrid,phoegon,pikachumbreon,planedragon,protocrow,rabbit-dragon,rabbit_wolf,rabbitcat,raccat,raccoon_fox,raigon,rampox,ratcat,ratdragon,ratdragon_(species),ratwolf,renaskunk,rodragon,roofox,roogryph,roolacine,roosky,rosechu_(species),saber_cat,saber_dog,saber_lynx,sabercat,saberdragon,sabershark,sabersune,saberwolf,sableroo,salugia,sandlava,scaled_fox,schnolf,sergal-fox,sergal_dragon,sergal_moth,serpent_peahen,shargon,shark/fox,shark_dog,shark_fox,shark_pony,sharkdragon,sharkfox,sharkgon,sharkpony,sharktopus,shennec,shepcoon,shepherds_fox,shox,shoxy,skoon_(species),skotter,skox,skunk-bat,skunk-bear,skunk-fox,skunk_bunny,skunk_cat,skunk_fox,skunk_pony,skunk_rat,skunkaroo,skunkat,skunkbax,skunkbunny,skunkcoon,skunkfox,skunkkangaroo,skunkmink,skunkpony,skunksum,skunkubus,skunkwolf,skunx,skusky,skwolf,slime_hybrid,snail_cat,snailkit,snake_dragon,snolf,snowpanda,snowval,sonichu_(species),sox,spiderhorse,spidox,squabit,squabit_(species),squid-skunk,squidfox,squirrel_dragon,swolfpert,sylbreon,sylviark,sylvox,tabbit,tabby-twogon,tegu_dragon,teragon,tifox,tiger-bear,tiger-striped_skunk,tiger/otter_hybrid,tigerbunny,tigerchu,tigerfox,tigerskunk,tigerwolf,tigox,tixagon,tolf,totter,toucat,tox,tycoon,umbreon_cat,umbrox,unibunny,unigon,unisky,vaporunny,velocelox,vulpeer,wadger,wallaroo,weagle,werehybrid,werewolf_dragon,wokitah,wolcon,wolf-cat,wolf-dragon,wolf-tail_hare,wolf-tailed_hare,wolf/panther_hybrid,wolf/tiger_hybrid,wolf_bat,wolf_dragon,wolf_falcon,wolf_falcon_hybrid,wolf_fox,wolf_hybrid,wolf_panda,wolf_rabbit,wolf_tailed_hare,wolf_tiger,wolfa,wolfbear,wolfbird,wolfbreon,wolfbreon_(hybrid),wolfbreon_(species),wolfbull,wolfbunny,wolfcat,wolfcoon,wolfdagon,wolfdragon,wolfdrake,wolffox,wolfhawk,wolflope,wolfmouse,wolfox,wolfrabbit,wolfroo,wolfshark,wolfskunk,wolfsune,wolfvern,wolfyena,wolger,wolgon,wolingo,wolphin,wolther,wolvern,wolviex,wolyena,woox,worgi,worval,wotter_(hybrid),wox,woyote,wuffoon,wulfion,wunnyroo,wynx,xoox,yveltvoir,zorocario,zorupix"
barefoot,0,152935,"bare_feet,bare_foot,bare_paw,bare_paws,barefeet,barepaw,barepaws,bearfoot"
toe_claws,0,152878,"clawed_feet,clawed_toes,foot_claws,toe_claw,toeclaws"
countershading,0,152473,"counter-shade,counter-shaded,counter-shading,counter_shade,counter_shaded,counter_shading,countershade,countershaded,light_countershade,light_countershading,light_underbelly"
4_toes,0,150514,"4-toes,4_toe,4_toed,4t,4toed,4toes,four-toed,four-toes,four_toe,four_toed,four_toes,fourtoed,fourtoes"
panties,0,149649,"knickers,pantie,pantsu,panty"
scales,0,148054,
bottomless,0,147767,"botomless,bottomles,no_bottoms"
food,0,147464,food_porn
red_body,0,147376,
purple_body,0,146548,"dark_purple_body,lavender_body,light_purple_body,lilac_body,violet_body"
anthrofied,0,146496,"anthroified,anthropomorphized"
young_anthro,0,146216,anthro_cub
bulge,0,145600,"buldge,bulges,cock_bulge,crotch_bulge,macro_bulge,pants_bulge,penis_bulge,underwear_bulge,visible_bulge"
animated,5,145314,"anim,animated_gif,animation,animation_art,badly_animated,gif,video"
animal_humanoid,0,144435,"aniamal_humanoid,humanoid_animal,kemonomimi"
purple_eyes,0,144274,"lavender_eyes,lilac_eyes,magenta_eyes,pruple_eyes,purple_eye,purple_iris,purple_irises,violet_eyes"
2018,5,143628,
green_body,0,143240,dark_green_body
fluffy,0,143051,"floof,floofy,fluff"
slightly_chubby,0,142756,"chubby,slighty_chubby"
rodent,0,142556,"anthro_rodent,rodents"
looking_at_another,0,142231,looking_at_other
16:9,5,141288,"1280x720,1366x768,1600x900,1920x1080,2400x1350"
seductive,0,140915,"looking_seductive,seduce,seducing,seduction,seductive_pose,sultry,sultry_pose"
orange_fur,0,140300,orangefur
sketch,5,139932,"black_and_white_sketch,doodle,doodles,rough_sketch,scetch,sketch_art,sketch_dump,sketchdump,sketched,sketches,sketching"
generation_1_pokemon,0,139131,"gen_1_pokemon,gen_1_pokémon,gen_one_pokemon,gen_one_pokémon,generation_1_pokémon,generation_i_pokemon,generation_i_pokémon,generation_one_pokémon"
licking,0,138550,"lick,tongue_lick"
yellow_fur,0,138504,"blond_fur,blonde_fur,gold_fur,golden_fur"
femboy,0,138398,"dominant_femboy,effeminate,fem-boy,fem_boy,femboi,femboys,feminine_male,femmeboy,girly,girly_boi,girly_boy,girlyboi,girlyboy,otoko_no_ko,sissy,sissy_boy,twink"
pose,0,138295,"posing,stance"
ring_piercing,0,136346,
tree,0,135470,trees
fan_character,4,135358,"fan-character,fan_characters,fancharacter,fc,oc_pony,original_the_character,poke_sona,pokemon_oc,pokesona,ponysona,sonic_fan_character,sonic_fancharacter"
2017,5,135072,
accessory,0,134889,accessories
cleavage,0,133055,"absolute_cleavage,clevage,top_breast"
bird,0,132958,"aves,birb,bird_of_prey,birds,birds_of_prey,raptor_(bird)"
kneeling,0,132888,"kneel,kneeling_down,on_knees"
marine,0,132476,"aquatic,marine_animal"
raised_tail,0,132190,"flagged_tail,lift_tail,lifted_tail,lifting_tail,lifts_tail,raise_tail,raised_tails,raising_tail,rasied_tail,tail-raised,tail_lift,tail_lifted,tail_lifting,tail_raise,tail_raised,tail_raising,tail_up"
feathered_wings,0,130908,"angel_wings,feather_wing,feather_wings,feathered_wing"
disney,3,129755,
red_hair,0,128459,"long_red_hair,red-hair,red_head,redhair,redhead,short_red_hair"
chest_tuft,0,128449,"black_chest_tuft,blonde_chest_tuft,blue_chest_tuft,brown_chest_tuft,chest_fluff,chest_tuff,chest_tufts,cleavage_tuft,cleavage_tufts,dark_chest_tuft,green_chest_tuft,grey_chest_tuft,light_chest_tuft,monotone_chest_tuft,multicolored_chest_tuft,orange_chest_tuft,pink_chest_tuft,purple_chest_tuft,rainbow_chest_tuft,red_chest_tuft,tan_chest_tuft,two_tone_chest_tuft,white_chest_tuft"
tan_fur,0,128218,"beige_fur,burlywood_fur,cream_fur,peach_fur"
hooves,0,127552,"hooeves,hoof,hoofed,hoofs,hoove,hooved,hoves,monotone_hooves"
bear,0,126692,"anthro_ursid,bears,ursid"
front_view,0,125927,"facing_viewer,frong_view,front,front-view,frontal,frontal_view"
pink_body,0,125434,light_pink_body
thigh_highs,0,125414,"thigh-highs,thigh_high,thighhigh,thighhighs"
topless,0,125359,"bottomwear_only,toples"
membrane_(anatomy),0,125258,"membrane,membrane_(feature),membranes,membranous,membranous_anatomy,membranous_skin,membranous_structure,membranus,syndactyly,webbing_(anatomy),webbing_(feature),webbing_anatomy"
2016,5,125194,
partially_clothed,0,125150,"clothed_partially,open_clothes,partial_clothing,partially_dressed,partially_naked,partially_nude,partially_undressed,partly_clothed,semi_naked"
pony,0,124016,ponies
weapon,0,124003,"weaponry,weapons"
non-mammal_breasts,0,123499,"nmb,non-mammal_breast,non-mammalian_breast,non-mammalian_breasts,non_mammal_breast,non_mammal_breasts,non_mammalian_breasts,snitties"
multicolored_hair,0,123457,"3-color_hair,3-colored_hair,3-tone_hair,3-toned_hair,3_color_hair,3_tone_hair,3_toned_hair,black_and_green_hair,black_and_red_hair,black_and_white_hair,four_color_hair,multi-color_hair,multi-colored_hair,multi-colour_hair,multi-coloured_hair,multi-tone_hair,multi-toned_hair,multi_color_hair,multi_colored_hair,multi_colour_hair,multi_coloured_hair,multi_tone_hair,multi_toned_hair,multicolor_hair,multicolour_hair,multicoloured_hair,multitone_hair,multitoned_hair,mutlicolored_hair,red_and_black_hair,three-color_hair,three-colored_hair,three-tone_hair,three-toned_hair,three_color_hair,three_tone_hair,three_toned_hair,tri-color_hair,tri-colored_hair,tri-tone_hair,tri-toned_hair,tri_color_hair,tri_tone_hair,tri_toned_hair,tricolor_hair,tricolored_hair,tritone_hair,tritoned_hair,white_and_black_hair,yellow_and_brown_hair"
3_toes,0,123432,"3-toes,3_toe,3_toed,3t,3toed,3toes,three-toed,three-toes,three_toe,three_toed,three_toes,threetoed,threetoes,tridactyl"
one_eye_closed,0,123196,"eye_closed,eye_open,one_closed_eye,one_eye_open,one_eyes_closed,open_eye"
dripping,0,120994,drip
two_tone_fur,0,119752,"two-tone_fur,two-toned_fur,two_toned_fur"
water,0,119565,
tail_markings,0,118241,"tail_marking,tails_marking,tails_markings"
conditional_dnp,1,118104,cdnp
mostly_nude,0,118085,"almost_naked,almost_nude,barely_dressed,functionally_nude,mostly_naked,nearly_nude"
trio,0,117770,
sky,0,117115,"background_sky,dark_sky,light_sky"
overweight_male,0,117035,fat_male
huge_butt,0,116964,"badonkadonk,dump_truck_ass,huge_ass,huge_booty"
swimwear,0,116722,"bathing_suit,male_swimwear,monotone_swiwmear,swim_suit,swim_wear,swimming_suit,swimming_wear,swimmingsuit,swimmingwear,swimsuit,swimsuits"
kemono,0,116053,"mesu-kemo,mesu_kemo,mesukemo,osu-kemo,osu_kemo,osukemo"
curvy_figure,0,116011,"curvaceous,curvy"
sega,3,115700,"sega_corporation,sega_enterprises,sega_enterprises_limited,sega_enterprises_ltd,sega_enterprises_ltd.,sega_games,sega_games_co._limited,sega_games_co._ltd,sega_games_co._ltd.,sega_games_co_limited,sega_games_co_ltd,sega_games_co_ltd.,sega_games_company_limited,sega_games_company_ltd,sega_games_company_ltd."
unicorn,0,114988,"unicorn_pony,unicorns,zebracorn"
biceps,0,114636,bicep
url,5,114429,"inkbunny_link,kofi_link,patreon_link,patreon_url,subscribestar_link,web_address,weblink"
necklace,0,113873,"necklaces,neckless"
short_hair,0,113702,
short_playtime,5,113178,<30_second_webm
makeup,0,112967,"make-up,make_up"
inner_ear_fluff,0,112876,"ear_fluff,fur_in_ears,ief,inner-ear_fluff,inner_ear_tuft,inner_ear_tufts"
membranous_wings,0,111599,"demon_wings,devil_wings,drake_wings,leather_wings,membrane_wings,membraneous_wings,membranous_wing,membranuous_wings,membranus_wings,succubus_wings,webbed_wings,wing_membrane,wing_membranes"
sharp_teeth,0,111537,"pointed_teeth,pointy_teeth,spiked_teeth,spiky_teeth"
pubes,0,111430,"bushy_pubes,crotch_hair,furry_pubes,hairy_crotch,pubic_fluff,pubic_fur,pubic_hair,pubic_hairs,pubic_tuft,pubichair,public_hair,public_tuft,pussy_hair"
purple_hair,0,110826,"dark_purple_hair,lavender_hair,lilac_hair,long_purple_hair,short_purple_hair,violet_hair"
3:4,5,110649,
open_smile,0,108971,open_mouth_smile
pink_hair,0,108565,"dark_pink_hair,long_pink_hair,short_pink_hair"
4_fingers,0,108555,"4_figner,4_fignered,4_figners,4_finger,4_fingered,4f,4fingers,four_figner,four_fignered,four_figners,four_finger,four_fingered,four_fingers"
sonic_the_hedgehog_(series),3,108381,"chaotix,knuckles'_chaotix,knuckles_chaotix,mobian,mobian_(species),mobian_species,mobians,sonic,sonic(series),sonic_&_knuckles,sonic_(lost_world),sonic_(series),sonic_(species),sonic_and_knuckles,sonic_cd,sonic_characters,sonic_generations,sonic_heroes,sonic_lost_world,sonic_mega_collection,sonic_oc,sonic_r,sonic_rivals,sonic_rush,sonic_rush_adventure,sonic_series,sonic_spinball,sonic_style,sonic_team,sonic_the_hedgehog_(copyright),sonic_the_hedgehog_(franchise),sonic_the_hedgehog_series,sonic_universe,sonic_{series)"
demon,0,108191,"afreet,afrit,afrite,daemini,daemon,daemonette,deamon,demon_boy,demon_girl,demoness,demonette,demongirl,demons,devil,efreet,efrit,efrite,fiend,huccubus,ifreet,ifrit,inccubi,inccubus,incubi,incubus,lesser_incubi,lesser_incubus,lesser_succubi,lesser_succubus,lilin,lust_demon,lusty_demon,sex_demon,sex_devil,succubi,succubus_pony,succubust,tarrasccubus"
machine,0,106031,"machinery,machines,mech,mechanical"
caprine,0,105113,"caprid,caprinae,goat-antelope,goat_antelope"
stockings,0,105003,"stalkings,stocking,stoking,stokings"
on_top,0,104627,
digitigrade,0,104546,"diditgrade,digigrade,digit_grade,digitagrade,digitgrade,digitigade,digitigradal,digitigrade_legs,digitigrate,digitrade,ditigrade"
cutie_mark,0,102487,"apple_cutie_mark,balloon_cutie_mark,bubbles_cutie_mark,butterfly_cutie_mark,camera_cutie_mark,candy_cutie_mark,carrot_cutie_mark,cute_mark,cutie-mark,cutiemark,false_cutie_mark,fire_cutie_mark,flower_cutie_mark,gem_cutie_mark,heart_cutie_mark,hourglass_cutie_mark,ice_cutie_mark,moon_cutie_mark,musical_cutie_mark,portal_cutie_mark,rainbow_cutie_mark,raindrop_cutie_mark,star_cutie_mark,stellar_cutie_mark,sun_cutie_mark,tribal_cutie_mark,wand_cutie_mark,wonderbolts_cutie_mark"
shorts,0,102073,
fluffy_tail,0,102037,"bushy_tail,poofy_tail,puffy_tail"
generation_4_pokemon,0,101936,"gen_4_pokemon,gen_4_pokémon,gen_four_pokemon,gen_four_pokémon,generation_4_pokémon,generation_four_pokémon,generation_iv_pokemon,generation_iv_pokémon"
2024,5,101721,
humanoid_hands,0,101428,"huamnoid_hands,human_hand,human_hands,humanoid_fingers,humanoid_hand"
all_fours,0,101291,"all-fours,all_four,allfours,hands_and_knees,on_all_fours,on_fours,on_hands_and_knees"
big_belly,0,100658,"large_belly,pot_belly"
glistening,0,100291,"gleaming,glossy,lustrous,satiny,sheeny"
plantigrade,0,98794,"flat_feet,plantigrade_anthro,plantigrade_feet,plantigrade_feral,plantigrade_human,plantigrade_humanoid,plantigrade_taur"
larger_male,0,98711,"bigger_male,larger_male_smaller_ambiguous,larger_male_smaller_anthro,larger_male_smaller_female,larger_male_smaller_gynomorph,larger_male_smaller_male,taller_male"
beak,0,97884,"beack,beaks"
smaller_male,0,97868,"shorter_male,small_boy,small_male,smaller_boy,tiny_boy,tiny_male"
female/female,0,97450,"f/f,f/f/f,female/female/female,female_female,female_on_female,female_x_female,femalexfemale,ff,girl/girl,lesbian,lesbian_sex,lesbians,wlw,yuri"
ear_ring,0,96476,"ear_rings,earing,earings,earring,earrings"
faceless_character,0,96243,
tears,0,95497,"crying_tears,fake_tears,tear,tearful,tearing_up,teary-eyed,teary_eyed"
pupils,0,95245,black_pupils
drooling,0,94969,"droll,drool,slobbering"
mammal_humanoid,0,94475,"cetancodont_humanoid,cetancodontamorph_humanoid"
black_clothing,0,94192,black_clothes
bedroom_eyes,0,94035,"bedroon_eyes,fuck_me_eyes,seducing_expression,seducing_eyes,seducing_face,seducing_gaze,seducing_look,seducing_smile,seducing_stare,seductive_expression,seductive_eyes,seductive_face,seductive_gaze,seductive_look,seductive_smile,seductive_stare"
glowing,0,92504,"glow,glow_in_the_dark,glowing_bits,glowy,luminescence,luminescent"
2015,5,92126,
sound_effects,0,91522,"gulk_(sound_effect),gurk_(sound_effect),sfx,sound_effect,sound_effect_outside_panel,sound_effect_pair,sound_effect_prefix,sound_effect_quad,sound_effect_triplet"
overweight_anthro,0,91031,fat_anthro
border,0,90897,"border_background,border_bg,bordered,bordered_background,bordered_bg,borders,borders_background,borders_bg,framed_background"
electronics,0,90895,
spikes,0,90350,"spiked,spiky"
brown_eyes,0,89610,hazel_eyes
japanese_text,5,89211,"hiragana,japanese_language,japanese_writing"
facial_tuft,0,89057,"face_tuft,face_tufts,facial_tufts"
spots,0,87798,spotted
soles,0,86903,sole
4:3,5,86481,"1024x768,1280x960,1600x1200,2000x1500,2048x1536,800x600"
faceless_male,0,86168,anonymous_male
tiger,0,85071,"black_tiger,golden_tabby_tiger,golden_tiger,maltese_tiger,snow_tiger,tigeress,tigers,white_tiger"
container,0,84680,containers
true_fox,0,84523,"vulpes,vulpine,vulpines"
armor,0,83797,"armored,armour,armoured,barding"
cheek_tuft,0,83665,"black_cheek_tuft,blonde_cheek_tuft,blue_cheek_tuft,brown_cheek_tuft,cheek_fluff,cheek_tufts,dark_cheek_tuft,fluffy_cheeks,green_cheek_tuft,grey_cheek_tuft,light_cheek_tuft,monotone_cheek_tuft,multicolored_cheek_tuft,orange_cheek_tuft,pink_cheek_tuft,purple_cheek_tuft,rainbow_cheek_tuft,red_cheek_tuft,tan_cheek_tuft,two_tone_cheek_tuft,white_cheek_tuft"
facial_hair,0,82335,
human_on_anthro,0,82266,"a/o/hn,an/hu,anthro/human,anthro_on_human,furry_on_human,hmofa,hn/o/a,hu/an,human/anthro,human_on_furry,human_x_furry,male_anthro/female_human"
happy,0,82152,"happiness,happy_expression,happy_eyes,happy_face,happy_look,looking_happy"
hand_on_butt,0,81882,"hand_on_ass,hand_on_booty,hands_on_ass,hands_on_booty,hands_on_butt,hoof_on_ass,hoof_on_booty,hoof_on_butt,hooves_on_ass,hooves_on_booty,hooves_on_butt"
generation_3_pokemon,0,81247,"gen_3_pokemon,gen_3_pokémon,gen_three_pokemon,gen_three_pokémon,generation_3_pokémon,generation_iii_pokemon,generation_iii_pokémon,generation_three_pokémon"
alpha_channel,5,81044,alpha_layer
dress,0,80499,
dipstick_tail,0,79971,dipstick_tails
armwear,0,79684,arm_wear
hair_accessory,0,79482,"hair_accessories,hair_ornament,hair_ornaments"
grin,0,79440,grinning
pillow,0,78939,"cushions,pillows"
facial_piercing,0,78815,"face_piercing,face_piercings,facial_piercings"
pink_nose,0,78222,
two-piece_swimsuit,0,77480,two_piece_swimsuit
bikini,0,77360,
first_person_view,0,77089,"1st_person_view,first-person_view,first_person,first_person_pov,point_of_view,pov,pov_sex"
